Time,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment
595.5,53.0,0.93,0.0,-1.97,0.0,0.0,0.0,1.0,2.18,0.78,1.8,0.31000000000000005,-0.06000000000000005,1,72.0,-2.08,0.0,-9.78,0.0,0.0,1.0,0.0,10.0,0.0,-0.32,0.0,0.0,1,62.0,0.41,0.0,-1.76,0.0,1.0,0.0,1.0,1.81,0.15,-0.4,0.13999999999999999,-2.31,1,43.0,0.23,0.0,-3.92,0.0,0.0,0.0,0.0,3.93,1.06,1.61,0.11999999999999988,-0.020000000000000018,1,,,,,,,,,,,,,,1,64.0,-0.09,0.0,-9.36,0.0,0.0,0.0,0.0,9.36,0.02,1.57,2.07,0.11999999999999988,1,55.0,0.63,0.0,-1.46,0.0,0.0,0.0,1.0,1.59,0.09,2.03,0.9500000000000001,1.4431853071795864,1,58.0,-2.66,0.0,-1.05,0.0,0.0,0.0,0.0,2.86,0.93,0.4,-0.6200000000000001,0.9700000000000001,1,51.0,-0.88,0.0,-1.0,1.0,0.0,0.0,0.0,1.33,0.64,2.69,-0.42000000000000004,-2.78,1,68.0,-0.32,0.0,-1.67,0.0,1.0,0.0,0.0,1.7,0.0,2.36,0.0,0.0,1,71.0,-0.16,0.0,-1.77,0.0,1.0,0.0,1.0,1.78,0.0,1.57,0.0,0.0,1,40.0,0.41,0.0,-0.85,0.0,0.0,1.0,1.0,0.94,0.18,2.68,0.08000000000000002,-0.11000000000000032,1,57.0,0.69,0.0,-1.11,1.0,0.0,1.0,0.0,1.31,0.07,2.16,0.8200000000000001,-0.2500000000000002,1,52.0,0.15,0.0,-0.98,0.0,1.0,1.0,0.0,0.99,0.02,0.0,0.06,1.33,1,,,,,,,,,,,,,,1,41.0,-1.18,0.0,-3.96,0.0,0.0,0.0,0.0,4.13,0.83,2.05,-0.33999999999999997,-1.0299999999999998,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,74.0,-0.04,0.0,-2.5,1.0,0.0,0.0,0.0,2.5,0.11,1.19,-0.039999999999999994,1.3599999999999999,1,75.0,-0.66,0.0,-0.82,0.0,0.0,1.0,0.0,1.05,0.11,0.38,-0.09,1.19,1,,,,,,,,,,,,,,1
596.0,53.0,0.84,0.0,-1.43,0.0,0.0,0.0,1.0,1.66,1.09,1.74,-0.4700000000000001,0.09000000000000008,1,72.0,-2.08,0.0,-9.78,0.0,0.0,1.0,0.0,10.0,0.0,-0.32,0.0,0.0,1,62.0,0.28,0.0,-1.82,1.0,0.0,0.0,1.0,1.84,0.29,-2.71,-0.10999999999999999,-2.8631853071795863,1,43.0,0.22,0.0,-3.33,0.0,0.0,0.0,0.0,3.34,1.18,1.59,-0.09999999999999987,0.0,1,,,,,,,,,,,,,,1,64.0,-0.21,0.0,-8.32,0.0,0.0,0.0,0.0,8.32,2.09,1.69,-1.93,0.13000000000000012,1,55.0,0.14,0.0,-1.63,0.0,0.0,1.0,0.0,1.64,1.04,-2.81,-0.5700000000000001,-2.383185307179586,1,58.0,-2.63,0.0,-0.9,0.0,0.0,0.0,0.0,2.78,0.31,1.37,0.07,-1.27,1,51.0,-0.77,0.0,-1.01,1.0,0.0,1.0,0.0,1.27,0.22,-0.09,0.51,2.8699999999999997,1,68.0,-0.32,0.0,-1.67,0.0,1.0,0.0,0.0,1.7,0.0,2.36,0.0,0.0,1,71.0,-0.16,0.0,-1.77,0.0,1.0,0.0,1.0,1.78,0.0,1.57,0.38,-0.16000000000000014,1,40.0,0.3,0.0,-0.78,0.0,1.0,1.0,1.0,0.84,0.26,2.57,,,1,57.0,0.54,0.0,-0.69,1.0,0.0,0.0,1.0,0.88,0.89,1.91,,,1,52.0,0.16,0.0,-0.94,0.0,1.0,0.0,0.0,0.95,0.08,1.33,0.7000000000000001,0.6399999999999999,1,,,,,,,,,,,,,,1,41.0,-1.05,0.0,-3.75,0.0,0.0,0.0,0.0,3.89,0.49,1.02,0.5700000000000001,0.49,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,74.0,-0.07,0.0,-2.48,1.0,0.0,0.0,0.0,2.48,0.07,2.55,0.07,-1.1199999999999999,1,75.0,-0.66,0.0,-0.81,0.0,0.0,1.0,0.0,1.04,0.02,1.57,0.009999999999999998,-0.78,1,,,,,,,,,,,,,,1
596.5,53.0,0.76,0.0,-1.13,0.0,0.0,0.0,1.0,1.36,0.62,1.83,-0.06999999999999995,-0.040000000000000036,1,72.0,-2.08,0.0,-9.78,0.0,0.0,1.0,0.0,10.0,0.0,-0.32,0.0,0.0,1,62.0,0.35,0.0,-1.76,1.0,0.0,0.0,1.0,1.79,0.18,0.71,-0.10999999999999999,0.27,1,43.0,0.21,0.0,-2.79,1.0,0.0,0.0,0.0,2.8,1.08,1.59,-0.10000000000000009,-0.08000000000000007,1,,,,,,,,,,,,,,1,64.0,-0.23,0.0,-8.24,0.0,0.0,0.0,0.0,8.24,0.16,1.82,1.9800000000000002,-0.19000000000000017,1,55.0,0.25,0.0,-1.42,0.0,0.0,1.0,0.0,1.44,0.47,1.09,-0.24999999999999997,0.5699999999999998,1,58.0,-2.44,0.0,-0.88,0.0,1.0,0.0,0.0,2.59,0.38,0.1,-0.09000000000000002,0.49,1,51.0,-1.11,0.0,-0.88,0.0,1.0,0.0,0.0,1.42,0.73,2.78,-0.26,-1.7499999999999998,1,68.0,-0.32,0.0,-1.67,0.0,1.0,0.0,1.0,1.7,0.0,2.36,0.0,0.0,1,71.0,-0.13,0.0,-1.58,0.0,1.0,0.0,1.0,1.59,0.38,1.41,-0.38,0.0,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,52.0,0.01,0.0,-0.58,0.0,1.0,0.0,0.0,0.58,0.78,1.97,,,1,,,,,,,,,,,,,,1,41.0,-1.02,0.0,-3.22,0.0,0.0,0.0,0.0,3.38,1.06,1.51,0.16999999999999993,-0.040000000000000036,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,74.0,-0.06,0.0,-2.41,0.0,1.0,1.0,0.0,2.41,0.14,1.43,0.009999999999999981,-1.0299999999999998,1,75.0,-0.65,0.0,-0.8,0.0,0.0,0.0,1.0,1.03,0.03,0.79,0.41000000000000003,2.6331853071795863,1,,,,,,,,,,,,,,1
597.0,53.0,0.7,0.0,-0.86,1.0,0.0,0.0,1.0,1.11,0.55,1.79,0.5700000000000001,-0.16999999999999993,1,72.0,-2.08,0.0,-9.78,0.0,0.0,1.0,0.0,10.0,0.0,-0.32,0.0,0.0,1,62.0,0.37,0.0,-1.73,1.0,0.0,0.0,1.0,1.77,0.07,0.98,-0.05,-2.55,1,43.0,0.24,0.0,-2.3,1.0,0.0,0.0,1.0,2.31,0.98,1.51,-0.26,0.010000000000000009,1,,,,,,,,,,,,,,1,64.0,-0.29,0.0,-7.17,0.0,0.0,0.0,0.0,7.18,2.14,1.63,-2.1,-0.05999999999999983,1,55.0,0.24,0.0,-1.31,0.0,0.0,1.0,0.0,1.33,0.22,1.66,-0.22,0.0,1,58.0,-2.32,0.0,-0.8,0.0,0.0,1.0,0.0,2.45,0.29,0.59,-0.12999999999999998,-0.47,1,51.0,-0.99,0.0,-0.68,0.0,1.0,0.0,0.0,1.2,0.47,1.03,,,1,68.0,-0.32,0.0,-1.67,0.0,1.0,0.0,0.0,1.7,0.0,2.36,0.0,0.0,1,71.0,-0.13,0.0,-1.58,0.0,1.0,0.0,1.0,1.59,0.0,1.41,0.03,2.5131853071795867,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,41.0,-0.96,0.0,-2.61,0.0,0.0,0.0,0.0,2.78,1.23,1.47,-0.59,-3.0999999999999996,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,74.0,0.01,0.0,-2.38,1.0,1.0,0.0,0.0,2.38,0.15,0.4,0.0,-2.25,1,75.0,-0.86,0.0,-0.86,1.0,0.0,0.0,0.0,1.22,0.44,-2.86,0.0,2.86,1,,,,,,,,,,,,,,1
597.5,53.0,0.67,0.0,-0.3,0.0,0.0,1.0,1.0,0.73,1.12,1.62,,,1,72.0,-2.08,0.0,-9.78,0.0,0.0,1.0,0.0,10.0,0.0,-0.32,0.0,0.0,1,62.0,0.37,0.0,-1.74,0.0,0.0,1.0,1.0,1.78,0.02,-1.57,0.0,1.57,1,43.0,0.26,0.0,-1.94,1.0,0.0,0.0,0.0,1.96,0.72,1.52,-0.6499999999999999,-0.54,1,79.0,-2.79,0.0,-9.6,0.0,1.0,0.0,0.0,10.0,,,,,1,64.0,-0.29,0.0,-7.15,0.0,0.0,0.0,0.0,7.16,0.04,1.57,1.89,0.08999999999999986,1,55.0,0.24,0.0,-1.31,0.0,0.0,1.0,0.0,1.33,0.0,1.66,0.04,-1.66,1,58.0,-2.24,0.0,-0.79,0.0,0.0,1.0,0.0,2.38,0.16,0.12,,,1,,,,,,,,,,,,,,1,68.0,-0.32,0.0,-1.67,0.0,1.0,0.0,0.0,1.7,0.0,2.36,0.0,0.0,1,71.0,-0.14,0.0,-1.59,0.0,1.0,0.0,1.0,1.6,0.03,-2.36,0.07,0.7899999999999998,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,41.0,-0.98,0.0,-2.93,0.0,0.0,0.0,0.0,3.09,0.64,-1.63,0.24,2.83,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,50.0,-1.36,0.0,-9.91,0.0,0.0,0.0,1.0,10.0,,,,,1,74.0,-0.01,0.0,-2.45,1.0,0.0,0.0,0.0,2.45,0.15,-1.85,0.010000000000000009,-2.8631853071795863,1,75.0,-0.86,0.0,-0.86,1.0,0.0,0.0,0.0,1.22,0.44,0.0,-0.42,1.57,1,,,,,,,,,,,,,,1
598.0,,,,,,,,,,,,,,1,72.0,-2.08,0.0,-9.78,0.0,0.0,0.0,0.0,10.0,0.0,-0.32,0.0,0.0,1,62.0,0.38,0.0,-1.74,0.0,0.0,1.0,1.0,1.78,0.02,0.0,0.44,2.74,1,43.0,0.28,0.0,-1.91,1.0,0.0,0.0,0.0,1.93,0.07,0.98,0.48000000000000004,-2.2199999999999998,1,79.0,-2.36,0.0,-8.53,0.0,0.0,0.0,0.0,8.85,2.31,1.19,0.56,0.16000000000000014,1,64.0,-0.38,0.0,-6.19,0.0,0.0,0.0,0.0,6.2,1.93,1.66,-1.89,-0.08999999999999986,1,55.0,0.26,0.0,-1.31,0.0,0.0,1.0,0.0,1.34,0.04,0.0,0.04,-0.79,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,68.0,-0.32,0.0,-1.67,0.0,1.0,0.0,0.0,1.7,0.0,2.36,0.0,0.0,1,71.0,-0.14,0.0,-1.64,0.0,1.0,0.0,1.0,1.65,0.1,-1.57,-0.060000000000000005,3.14,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,41.0,-0.82,0.0,-2.52,0.0,0.0,0.0,0.0,2.65,0.88,1.2,0.21000000000000008,-0.040000000000000036,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,50.0,-1.41,0.0,-9.36,0.0,0.0,0.0,1.0,9.47,1.1,1.66,-0.8500000000000001,-0.32999999999999985,1,74.0,-0.01,0.0,-2.37,1.0,0.0,0.0,0.0,2.37,0.16,1.57,-0.12,2.6831853071795866,1,75.0,-0.86,0.0,-0.85,0.0,0.0,0.0,1.0,1.21,0.02,1.57,0.89,-1.44,1,,,,,,,,,,,,,,1
598.5,,,,,,,,,,,,,,1,72.0,-2.08,0.0,-9.78,0.0,0.0,0.0,0.0,10.0,0.0,-0.32,0.0,0.0,1,62.0,0.17,0.0,-1.65,0.0,0.0,0.0,1.0,1.66,0.46,2.74,-0.43000000000000005,-0.38000000000000034,1,43.0,0.37,0.0,-2.17,1.0,0.0,0.0,1.0,2.2,0.55,-1.24,0.94,2.7,1,79.0,-2.05,0.0,-7.13,0.0,0.0,0.0,0.0,7.42,2.87,1.35,-0.71,0.029999999999999805,1,64.0,-0.38,0.0,-6.17,0.0,0.0,0.0,0.0,6.18,0.04,1.57,2.1,0.050000000000000044,1,55.0,0.29,0.0,-1.34,0.0,0.0,1.0,0.0,1.37,0.08,-0.79,0.009999999999999995,2.82,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,68.0,-0.32,0.0,-1.67,0.0,1.0,0.0,0.0,1.7,0.0,2.36,0.0,0.0,1,71.0,-0.14,0.0,-1.62,0.0,1.0,0.0,1.0,1.63,0.04,1.57,-0.04,0.0,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,41.0,-0.6,0.0,-2.02,1.0,0.0,0.0,0.0,2.11,1.09,1.16,0.0,-1.16,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,50.0,-1.38,0.0,-9.24,0.0,0.0,0.0,0.0,9.34,0.25,1.33,1.31,0.09999999999999987,1,74.0,-0.02,0.0,-2.39,1.0,1.0,0.0,0.0,2.39,0.04,-2.03,-0.04,0.0,1,75.0,-0.41,0.0,-0.79,0.0,0.0,1.0,0.0,0.89,0.91,0.13,-0.8400000000000001,2.0300000000000002,1,,,,,,,,,,,,,,1
599.0,,,,,,,,,,,,,,1,72.0,-2.08,0.0,-9.78,0.0,0.0,0.0,0.0,10.0,0.0,-0.32,0.0,0.0,1,62.0,0.16,0.0,-1.64,0.0,0.0,0.0,1.0,1.65,0.03,2.36,0.19,-0.6099999999999999,1,43.0,0.45,0.0,-1.43,0.0,0.0,0.0,1.0,1.5,1.49,1.46,-1.38,0.49,1,79.0,-1.85,0.0,-6.07,0.0,0.0,0.0,0.0,6.35,2.16,1.38,-1.0200000000000002,0.17000000000000015,1,64.0,-0.43,0.0,-5.1,0.0,0.0,0.0,0.0,5.12,2.14,1.62,-2.1100000000000003,0.7399999999999998,1,55.0,0.27,0.0,-1.3,0.0,1.0,1.0,0.0,1.33,0.09,2.03,0.19000000000000003,-0.5299999999999998,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,68.0,-0.32,0.0,-1.67,0.0,1.0,0.0,0.0,1.7,0.0,2.36,0.0,0.0,1,71.0,-0.14,0.0,-1.62,0.0,1.0,0.0,1.0,1.63,0.0,1.57,0.0,0.0,1,40.0,-2.66,0.0,-9.64,0.0,0.0,0.0,0.0,10.0,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,41.0,-0.6,0.0,-2.02,1.0,0.0,0.0,0.0,2.11,1.09,0.0,-1.05,1.57,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,50.0,-1.27,0.0,-8.47,0.0,0.0,0.0,0.0,8.56,1.56,1.43,-1.22,0.44000000000000017,1,74.0,-0.02,0.0,-2.39,1.0,0.0,0.0,1.0,2.39,0.0,-2.03,0.07,3.01,1,75.0,-0.43,0.0,-0.76,0.0,0.0,1.0,0.0,0.87,0.07,2.16,,,1,,,,,,,,,,,,,,1
599.5,,,,,,,,,,,,,,1,72.0,-2.08,0.0,-9.78,0.0,0.0,0.0,0.0,10.0,0.0,-0.32,0.0,0.0,1,62.0,0.14,0.0,-1.53,0.0,0.0,0.0,1.0,1.54,0.22,1.75,0.27,-0.010000000000000009,1,43.0,0.43,0.0,-1.38,1.0,0.0,0.0,1.0,1.45,0.11,1.95,0.43000000000000005,-0.31000000000000005,1,79.0,-1.84,0.0,-5.5,0.0,0.0,0.0,0.0,5.8,1.14,1.55,0.42000000000000015,-0.31000000000000005,1,64.0,-0.44,0.0,-5.09,0.0,0.0,0.0,0.0,5.11,0.03,2.36,2.29,-0.8499999999999999,1,55.0,0.28,0.0,-1.16,0.0,1.0,0.0,1.0,1.19,0.28,1.5,0.9099999999999999,0.3600000000000001,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,68.0,-0.32,0.0,-1.67,0.0,1.0,0.0,0.0,1.7,0.0,2.36,0.0,0.0,1,71.0,-0.14,0.0,-1.62,0.0,1.0,0.0,1.0,1.63,0.0,1.57,0.0,0.0,1,40.0,-2.85,0.0,-9.3,0.0,0.0,0.0,0.0,9.73,0.78,2.08,0.75,-0.96,1,57.0,1.99,0.0,-9.8,0.0,0.0,0.0,0.0,10.0,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,41.0,-0.6,0.0,-2.0,1.0,0.0,0.0,0.0,2.09,0.04,1.57,0.019999999999999997,0.0,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,50.0,-1.32,0.0,-8.31,0.0,0.0,0.0,0.0,8.41,0.34,1.87,-0.34,0.0,1,74.0,0.0,0.0,-2.36,1.0,0.0,0.0,1.0,2.36,0.07,0.98,-0.05,0.5900000000000001,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1
600.0,,,,,,,,,,,,,,1,72.0,-2.08,0.0,-9.78,0.0,0.0,0.0,0.0,10.0,0.0,-0.32,0.0,0.0,1,62.0,0.1,0.0,-1.29,0.0,1.0,1.0,0.0,1.29,0.49,1.74,0.17000000000000004,-0.19999999999999996,1,43.0,0.41,0.0,-1.11,0.0,0.0,0.0,1.0,1.18,0.54,1.64,0.13,0.1100000000000001,1,79.0,-1.59,0.0,-4.76,0.0,0.0,0.0,0.0,5.02,1.56,1.24,0.5099999999999998,0.010000000000000009,1,64.0,-0.37,0.0,-3.93,0.0,0.0,0.0,0.0,3.95,2.32,1.51,-2.26,-2.76,1,55.0,0.11,0.0,-0.59,0.0,0.0,1.0,0.0,0.6,1.19,1.86,,,1,,,,,,,,,,,,,,1,51.0,0.15,0.0,-9.69,0.0,0.0,0.0,0.0,9.69,,,,,1,68.0,-0.32,0.0,-1.67,1.0,1.0,0.0,0.0,1.7,0.0,2.36,0.0,0.0,1,71.0,-0.14,0.0,-1.62,0.0,1.0,0.0,1.0,1.63,0.0,1.57,0.0,0.0,1,40.0,-2.52,0.0,-8.61,0.0,0.0,0.0,0.0,8.97,1.53,1.12,0.51,0.19999999999999996,1,57.0,1.9,0.0,-8.35,0.0,0.0,0.0,0.0,8.56,2.91,1.63,1.21,0.3999999999999999,1,,,,,,,,,,,,,,1,45.0,3.39,0.0,-9.41,0.0,0.0,0.0,1.0,10.0,,,,,1,41.0,-0.6,0.0,-1.97,1.0,0.0,0.0,0.0,2.06,0.06,1.57,-0.06,0.0,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,50.0,-1.32,0.0,-8.31,0.0,0.0,0.0,0.0,8.41,0.0,1.87,0.0,0.0,1,74.0,0.0,0.0,-2.35,1.0,0.0,0.0,1.0,2.35,0.02,1.57,-0.02,0.0,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1
600.5,53.0,1.87,0.0,-9.25,0.0,0.0,0.0,0.0,9.44,,,,,1,72.0,-2.08,0.0,-9.78,0.0,0.0,0.0,0.0,10.0,0.0,-0.32,0.0,0.0,1,62.0,0.11,0.0,-0.96,0.0,1.0,1.0,0.0,0.97,0.66,1.54,-0.56,0.030000000000000027,1,43.0,0.35,0.0,-0.78,1.0,0.0,0.0,1.0,0.85,0.67,1.75,-0.6100000000000001,-0.17999999999999994,1,79.0,-1.26,0.0,-3.78,0.0,0.0,0.0,0.0,3.98,2.07,1.25,-0.41999999999999993,0.030000000000000027,1,64.0,-0.36,0.0,-3.96,0.0,0.0,0.0,0.0,3.98,0.06,-1.25,1.41,2.71,1,,,,,,,,,,,,,,1,58.0,4.46,0.0,-8.95,0.0,1.0,0.0,0.0,10.0,,,,,1,51.0,-0.12,0.0,-9.4,0.0,0.0,0.0,0.0,9.4,0.79,2.32,0.010000000000000009,-2.82,1,68.0,-0.32,0.0,-1.67,1.0,1.0,0.0,0.0,1.7,0.0,2.36,0.73,-1.0699999999999998,1,71.0,-0.14,0.0,-1.62,1.0,0.0,0.0,1.0,1.63,0.0,1.57,0.59,0.1399999999999999,1,40.0,-2.27,0.0,-7.62,0.0,0.0,0.0,0.0,7.95,2.04,1.32,0.79,-0.10000000000000009,1,57.0,0.99,0.0,-6.5,0.0,0.0,0.0,0.0,6.57,4.12,2.03,-4.0600000000000005,1.8931853071795866,1,,,,,,,,,,,,,,1,45.0,3.37,0.0,-9.38,0.0,0.0,0.0,1.0,9.97,0.07,2.16,0.09,-1.9200000000000002,1,41.0,-0.6,0.0,-1.97,1.0,0.0,0.0,0.0,2.06,0.0,1.57,0.06,-1.25,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,50.0,-1.32,0.0,-8.31,0.0,0.0,0.0,0.0,8.41,0.0,1.87,1.79,-0.54,1,74.0,0.0,0.0,-2.35,1.0,0.0,0.0,1.0,2.35,0.0,1.57,0.38,0.0,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1
601.0,53.0,1.7,0.0,-8.45,0.0,0.0,0.0,0.0,8.62,1.64,1.78,-1.0899999999999999,-0.030000000000000027,1,72.0,-2.08,0.0,-9.78,0.0,0.0,0.0,0.0,10.0,0.0,-0.32,0.0,0.0,1,62.0,0.11,0.0,-0.91,0.0,1.0,1.0,0.0,0.92,0.1,1.57,0.12,-3.14,1,43.0,0.35,0.0,-0.75,1.0,0.0,0.0,1.0,0.83,0.06,1.57,,,1,79.0,-1.02,0.0,-2.99,0.0,0.0,0.0,0.0,3.16,1.65,1.28,0.20000000000000018,-0.16999999999999993,1,64.0,-0.28,0.0,-3.23,0.0,0.0,0.0,0.0,3.24,1.47,1.46,-1.26,-0.61,1,,,,,,,,,,,,,,1,58.0,4.24,0.0,-8.78,0.0,1.0,0.0,0.0,9.75,0.56,2.48,-0.24000000000000005,0.33999999999999986,1,51.0,0.23,0.0,-9.59,0.0,0.0,0.0,0.0,9.59,0.8,-0.5,0.52,2.82,1,68.0,-0.22,0.0,-1.32,1.0,0.0,0.0,0.0,1.34,0.73,1.29,-0.61,-0.26,1,71.0,-0.18,0.0,-1.33,1.0,0.0,0.0,1.0,1.34,0.59,1.71,-0.57,-0.1399999999999999,1,40.0,-1.79,0.0,-6.29,0.0,0.0,0.0,0.0,6.54,2.83,1.22,-0.41000000000000014,0.06000000000000005,1,57.0,0.97,0.0,-6.52,0.0,0.0,0.0,0.0,6.59,0.06,-2.36,4.36,-1.9931853071795862,1,,,,,,,,,,,,,,1,45.0,3.45,0.0,-9.36,0.0,0.0,0.0,1.0,9.98,0.16,0.24,0.0,-1.69,1,41.0,-0.57,0.0,-1.96,1.0,1.0,0.0,0.0,2.04,0.06,0.32,0.8200000000000001,1.04,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,50.0,-1.11,0.0,-7.44,0.0,0.0,0.0,0.0,7.52,1.79,1.33,-0.9400000000000001,-0.1200000000000001,1,74.0,0.0,0.0,-2.16,0.0,0.0,0.0,1.0,2.16,0.38,1.57,-0.26,-0.16000000000000014,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1
601.5,53.0,1.65,0.0,-8.18,0.0,0.0,0.0,0.0,8.34,0.55,1.75,0.6599999999999999,-0.08000000000000007,1,72.0,-2.08,0.0,-9.78,0.0,0.0,0.0,0.0,10.0,0.0,-0.32,0.0,0.0,1,62.0,0.11,0.0,-1.02,0.0,0.0,1.0,1.0,1.03,0.22,-1.57,-0.22,0.0,1,,,,,,,,,,,,,,1,79.0,-0.61,0.0,-2.16,0.0,1.0,0.0,0.0,2.24,1.85,1.11,0.1299999999999999,0.3999999999999999,1,64.0,-0.21,0.0,-3.15,0.0,0.0,0.0,0.0,3.16,0.21,0.85,0.0,-0.85,1,,,,,,,,,,,,,,1,58.0,4.09,0.0,-8.73,0.0,1.0,0.0,0.0,9.64,0.32,2.82,-0.06,0.3200000000000003,1,51.0,-0.22,0.0,-9.11,0.0,0.0,0.0,0.0,9.11,1.32,2.32,3.38,-1.2699999999999998,1,68.0,-0.19,0.0,-1.27,1.0,0.0,1.0,0.0,1.28,0.12,1.03,-0.12,0.0,1,71.0,-0.18,0.0,-1.32,1.0,0.0,0.0,0.0,1.33,0.02,1.57,-0.02,0.0,1,40.0,-1.44,0.0,-5.13,0.0,0.0,0.0,0.0,5.33,2.42,1.28,-1.02,-0.1200000000000001,1,57.0,0.19,0.0,-4.45,0.0,0.0,0.0,0.0,4.45,4.42,1.93,-1.3599999999999999,-1.0099999999999998,1,52.0,4.76,0.0,-8.78,0.0,0.0,0.0,1.0,9.99,,,,,1,45.0,3.46,0.0,-9.44,0.0,0.0,0.0,1.0,10.05,0.16,-1.45,0.17,0.32000000000000006,1,41.0,-0.48,0.0,-1.53,1.0,0.0,0.0,0.0,1.6,0.88,1.36,-0.84,0.20999999999999996,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,50.0,-0.96,0.0,-7.04,0.0,0.0,0.0,0.0,7.11,0.85,1.21,0.9700000000000001,0.030000000000000027,1,74.0,0.01,0.0,-2.1,1.0,0.0,0.0,1.0,2.1,0.12,1.41,-0.03,-2.52,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1
